epoch,step,train_loss
6,178,0.0007159466951906716
6,179,0.001206706894715237
6,180,0.0008332197885697055
6,181,0.0010933396506782095
6,182,0.0009015762917727718
6,183,0.0007237548820561068
6,184,0.00117647601921208
6,185,0.0009355213143783561
6,186,0.0011174796327758666
6,187,0.0009819173125543276
6,188,0.0013105160160886762
6,189,0.0010179463031717842
6,190,0.0006873194831465251
6,191,0.0013686755526094582
6,192,0.0008152514322876236
6,193,0.0008713907440049894
6,194,0.0010011094515818397
6,195,0.0005798610146800704
6,195,0.0009267552494990993
7,196,0.0007895175500464092
7,197,0.0008752962138908059
7,198,0.0007560077296668303
7,199,0.0008243794811399859
7,200,0.000557841977984361
7,201,0.0008436085584511416
7,202,0.0006264806523833348
7,203,0.0006953856398053115
7,204,0.000641543084442249
7,205,0.0010364846498603316
7,206,0.0006595121694208139
7,207,0.0006951273281374312
7,208,0.001107948468927822
7,209,0.0006476943962084694
7,210,0.00038694199771021443
7,211,0.0007962553663530869
7,212,0.0007974304689180882
7,213,0.0007494940273954758
7,214,0.0007751410269402881
7,215,0.0005262270039853533
7,216,0.0007001889799017328
7,217,0.0004503558812520293
7,218,0.00037281528929737363
7,219,0.0005795629409533937
7,220,0.0006313943822849326
7,221,0.0005572346078183336
7,222,0.0006777071347757335
7,223,0.0007805114137720746
7,223,0.0006319161731470776
8,224,0.0004136360228998223
8,225,0.000512575020451578
8,226,0.0004416659251409141
8,227,0.0005938953572108868
8,228,0.0005192202443394776
8,229,0.0004461394563271398
8,230,0.00046961057973518995
8,231,0.0005508844105921813
8,232,0.00035418463012481513
8,233,0.0006869256034563491
8,234,0.0005025509340441892
8,235,0.00035797596169018296
8,236,0.0005242194894877492
8,237,0.0006528975725337585
8,238,0.0004265273209978563
8,239,0.0005883838296822534
8,240,0.0005722570885098185
8,241,0.00045519000036287467
8,242,0.00046584780979542156
8,243,0.0004655721606878273
8,244,0.00046810774931003155
8,245,0.000548419437018445
8,246,0.00043208764935221046
8,247,0.0003060997352965884
8,248,0.00038833539124464927
8,249,0.0004588847357928601
8,250,0.000285001923000117
8,251,0.0002755977148905292
8,251,0.0004033990663567398
9,252,0.0004165402717222495
9,253,0.0004365833975884809
9,254,0.0005341986503164483
9,255,0.0003006798475611216
9,256,0.0003622772872754579
9,257,0.0003153895040888169
9,258,0.0004827543978203006
9,259,0.00029600636455954664
9,260,0.00031998285640085964
9,261,0.00025413823338603494
9,262,0.0003143074774729001
9,263,0.00036772123584893185
9,264,0.0002985391776815559
9,265,0.00028660913099687476
9,266,0.0003468873788491357
9,267,0.0003430981828752574
9,268,0.00030208265713226035
9,269,0.0002615044364071393
9,270,0.00029501019600547494
9,271,0.00029562006324603516
9,272,0.00026367915176941654
9,273,0.0002574852075197866
9,274,0.00025951921070995816
9,275,0.00023212996259138754
9,276,0.00021145248936952195
9,277,0.00017889415531562277
9,278,0.0003325353071231216
9,279,0.00021177616977548772
9,279,0.00026359439726163187
10,280,0.0002512468896582554
