epoch,step,train_loss
7,210,0.0025769076869462146
7,211,0.0018291853349861871
7,212,0.0028081012417761
7,213,0.0019516341245497542
7,214,0.0018372008413955114
7,215,0.0017450758823058636
7,216,0.003030386574912643
7,217,0.0032256121526852807
7,218,0.003997265051704866
7,219,0.002854994212293018
7,220,0.002146164392241247
7,221,0.0018890736775727683
7,222,0.0033016550063381827
7,223,0.002463433566992641
7,223,0.0021927931638299897
8,224,0.0017875347712130105
8,225,0.002465361291420916
8,226,0.0025431243416120354
8,227,0.0016308675853108016
8,228,0.0020784849477244955
8,229,0.002119913728375404
8,230,0.0024897244066434325
8,231,0.0016090400974010169
8,232,0.0022032520704061472
8,233,0.00221597743842626
8,234,0.0017072755614652713
8,235,0.0013232318890825715
8,236,0.00185631562817028
8,237,0.0018138824992274339
8,238,0.002334362322742098
8,239,0.0019332181268014502
8,240,0.0017992048378016542
8,241,0.0023564129358535123
8,242,0.001887435144054349
8,243,0.002125325496460027
8,244,0.0017894681372899734
8,245,0.002435799578816728
8,246,0.001840324502115411
8,247,0.001973830836245084
8,248,0.0018212980543707133
8,249,0.0013217236308351568
8,250,0.0012976544256977467
8,251,0.0017473698522184602
8,251,0.001561688670606972
9,252,0.0011061690304458136
9,253,0.0015399265147356274
9,254,0.00165289447986235
9,255,0.0015694014134521362
9,256,0.0020616039495363033
9,257,0.0022699755944383254
9,258,0.0017258431230010088
9,259,0.001800014385831204
9,260,0.0013266940463870663
9,261,0.0012790084514543666
9,262,0.0011825178571307246
9,263,0.0014310317548259868
9,264,0.0009957153695902751
9,265,0.001056332184134351
9,266,0.0009010793995237993
9,267,0.001257924766900193
9,268,0.0018458812446295136
9,269,0.0015150079423861117
9,270,0.0019495613761713526
9,271,0.0014736374032855235
9,272,0.001323808480595461
9,273,0.0010099930574478696
9,274,0.001067143606743647
9,275,0.0012380155943027534
9,276,0.0009493587471957718
9,277,0.0011060626884977888
9,278,0.0013280040324799508
9,279,0.0011650302475132226
9,279,0.0011034386541528352
10,280,0.001154495419237184
